中間製品数,221,部品数,14, ,構成部品,,,,,,,,,,,,,,部品フラグ
中間製品番号,存在フラグ,長さX,長さY,長さZ
206,1,55.00,184.50,147.93,0,2,0,0,5,0,0,0,0,0,11,0,0,14,0,1,0,0,1,0,0,0,0,0,1,0,0,1
207,1,55.00,180.50,147.10,0,0,0,0,0,6,0,8,9,0,0,0,0,14,0,0,0,0,0,1,0,1,1,0,0,0,0,1
208,1,55.00,180.50,147.93,0,0,0,0,0,0,0,8,9,0,0,12,0,14,0,0,0,0,0,0,0,1,1,0,0,1,0,1
209,1,55.00,184.50,147.10,0,0,0,0,0,6,0,8,0,0,0,12,0,14,0,0,0,0,0,1,0,1,0,0,0,1,0,1
210,1,55.00,184.50,147.93,0,0,0,0,0,0,7,8,9,0,0,0,0,14,0,0,0,0,0,0,1,1,1,0,0,0,0,1
211,1,55.00,200.36,147.10,0,0,0,0,0,6,7,8,0,0,0,0,0,14,0,0,0,0,0,1,1,1,0,0,0,0,0,1
212,1,55.00,200.36,147.93,0,0,0,0,5,0,0,0,9,0,11,0,0,14,0,0,0,0,1,0,0,0,1,0,1,0,0,1
213,1,55.00,204.36,147.10,0,0,0,0,5,6,0,0,0,0,11,0,0,14,0,0,0,0,1,1,0,0,0,0,1,0,0,1
214,1,55.00,180.50,147.10,0,0,3,0,0,0,7,8,0,0,0,0,0,14,0,0,1,0,0,0,1,1,0,0,0,0,0,1
215,1,55.00,200.36,147.10,0,2,0,0,5,0,0,0,0,0,11,0,13,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
216,1,55.00,200.36,147.10,0,0,0,0,0,0,0,0,0,0,11,12,0,14,0,0,0,0,0,0,0,0,0,0,1,1,0,1
217,1,55.00,200.36,147.93,0,0,0,0,0,0,0,8,0,0,0,12,0,14,0,0,0,0,0,0,0,1,0,0,0,1,0,1
218,1,55.00,204.36,147.10,0,0,0,0,0,0,0,0,9,0,0,12,0,14,0,0,0,0,0,0,0,0,1,0,0,1,0,1
219,1,55.00,180.50,147.93,0,0,0,0,0,6,0,0,0,0,11,0,0,14,0,0,0,0,0,1,0,0,0,0,1,0,0,1
220,1,55.00,180.50,147.10,0,0,0,0,0,0,0,0,9,0,11,0,0,14,0,0,0,0,0,0,0,0,1,0,1,0,0,1
221,1,55.00,180.50,147.93,0,0,0,0,0,0,0,8,9,0,0,0,0,14,0,0,0,0,0,0,0,1,1,0,0,0,0,1
222,1,55.00,184.50,147.10,0,0,0,0,0,6,0,0,0,0,0,12,0,14,0,0,0,0,0,1,0,0,0,0,0,1,0,1
223,1,55.00,180.50,147.10,0,0,0,0,5,0,0,0,0,0,11,0,0,14,0,0,0,0,1,0,0,0,0,0,1,0,0,1
224,1,55.00,184.50,147.10,0,0,0,0,0,6,0,8,0,0,0,0,0,14,0,0,0,0,0,1,0,1,0,0,0,0,0,1
225,1,55.00,184.50,147.93,0,0,0,0,0,6,0,0,9,0,0,0,0,14,0,0,0,0,0,1,0,0,1,0,0,0,0,1
226,1,55.00,200.36,147.10,0,0,0,0,0,0,7,8,0,0,0,0,0,14,0,0,0,0,0,0,1,1,0,0,0,0,0,1
227,1,39.38,71.36,40.20,0,2,0,0,5,0,0,0,0,0,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
228,1,55.00,180.50,147.10,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1
229,1,55.00,200.36,147.10,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1
230,1,55.00,180.50,147.93,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1
231,1,55.00,180.50,147.10,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1
232,1,55.00,184.50,147.10,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1
233,1,25.48,15.00,23.00,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
234,1,38.34,71.36,38.40,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
235,1,41.00,21.00,92.50,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
